ILOG_CSV_FORMAT,1.1,,,,,,,,,,

BESTSOFAR|NAMES,modeler,instance,modelParams,lb,lbMethod,lbDate,lbComment,ub,ubMethod,ubDate,ubComment
BESTSOFAR|KEYS,1,1,1,0,0,0,0,0,0,0,0

BESTSOFAR,CommonDueDate,sch100-01,0.8,0,,,,72019,,,
BESTSOFAR,CommonDueDate,sch100-03,0.2,0,,,,137463,,,
BESTSOFAR,CommonDueDate,sch100-03,0.4,0,,,,85363,,,
BESTSOFAR,CommonDueDate,sch100-03,0.6,0,,,,68537,,,
BESTSOFAR,CommonDueDate,sch100-04,0.4,0,,,,87730,,,
BESTSOFAR,CommonDueDate,sch100-04,0.6,0,,,,69231,,,
BESTSOFAR,CommonDueDate,sch100-05,0.2,0,,,,136761,,,
BESTSOFAR,CommonDueDate,sch100-08,0.4,0,,,,95361,,,
BESTSOFAR,CommonDueDate,sch100-09,0.6,0,,,,58771,,,
BESTSOFAR,CommonDueDate,sch100-10,0.2,0,,,,124446,,,
BESTSOFAR,CommonDueDate,sch200-01,0.6,0,,,,254268,,,
BESTSOFAR,CommonDueDate,sch200-05,0.2,0,,,,547953,,,
BESTSOFAR,CommonDueDate,sch200-05,0.8,0,,,,260455,,,
BESTSOFAR,CommonDueDate,sch200-07,0.2,0,,,,479651,,,
BESTSOFAR,CommonDueDate,sch200-07,0.8,0,,,,247555,,,
BESTSOFAR,CommonDueDate,sch200-08,0.8,0,,,,225572,,,
BESTSOFAR,CommonDueDate,sch200-09,0.4,0,,,,331107,,,
BESTSOFAR,CommonDueDate,sch200-09,0.8,0,,,,255029,,,
BESTSOFAR,CommonDueDate,sch200-10,0.4,0,,,,332808,,,
BESTSOFAR,CommonDueDate,sch200-10,0.6,0,,,,269236,,,
